"","id","date","days","name"
"1296",1296,1983-08-15,7,"ALICIA"
"1297",1297,1983-08-23,7,"BARRY"
"1298",1298,1983-09-10,6,"CHANTAL"
"1299",1299,1983-09-26,5,"DEAN"
"1300",1300,1984-06-11,4,"MISSING"
"1301",1301,1984-06-18,3,"MISSING"
"1302",1302,1984-07-24,3,"MISSING"
"1303",1303,1984-08-06,3,"MISSING"
"1304",1304,1984-08-18,4,"SUBTROP"
"1305",1305,1984-08-28,9,"ARTHUR"
"1306",1306,1984-08-30,6,"BERTHA"
"1307",1307,1984-08-31,3,"CESAR"
"1308",1308,1984-09-06,3,"MISSING"
"1309",1309,1984-09-08,9,"DIANA"
"1310",1310,1984-09-14,2,"EDOUARD"
"1311",1311,1984-09-15,6,"FRAN"
"1312",1312,1984-09-16,4,"GUSTAV"
"1313",1313,1984-09-23,10,"HORTENSE"
"1314",1314,1984-09-25,7,"ISIDORE"
"1315",1315,1984-10-07,15,"JOSEPHINE"
"1316",1316,1984-10-25,4,"MISSING"
"1317",1317,1984-11-05,9,"KLAUS"
"1318",1318,1984-11-23,6,"MISSING"
"1319",1319,1984-12-12,13,"LILI"
"1320",1320,1985-07-15,5,"ANA"
"1321",1321,1985-07-21,6,"BOB"
"1322",1322,1985-08-09,9,"CLAUDETTE"
"1323",1323,1985-08-12,9,"DANNY"
"1324",1324,1985-08-28,8,"ELENA"
"1325",1325,1985-09-08,6,"MISSING"
"1326",1326,1985-09-11,3,"MISSING"
"1327",1327,1985-09-15,5,"FABIAN"
"1328",1328,1985-09-16,17,"GLORIA"
"1329",1329,1985-09-21,5,"HENRI"
"1330",1330,1985-10-07,9,"ISABEL"
"1331",1331,1985-10-26,7,"JUAN"
"1332",1332,1985-11-15,9,"KATE"
"1333",1333,1985-12-07,3,"MISSING"
"1334",1334,1986-06-05,4,"ANDREW"
"1335",1335,1986-06-23,6,"BONNIE"
"1336",1336,1986-07-23,6,"MISSING"
"1337",1337,1986-08-04,2,"MISSING"
"1338",1338,1986-08-13,18,"CHARLEY"
"1339",1339,1986-08-30,6,"MISSING"
"1340",1340,1986-09-01,4,"MISSING"
"1341",1341,1986-09-07,4,"DANIELLE"
"1342",1342,1986-09-10,11,"EARL"
"1343",1343,1986-11-18,4,"FRANCES"
"1344",1344,1987-05-24,9,"MISSING"
"1345",1345,1987-08-08,21,"ARLENE"
"1346",1346,1987-08-09,9,"MISSING"
"1347",1347,1987-08-13,3,"MISSING"
"1348",1348,1987-08-18,7,"BRET"
"1349",1349,1987-08-30,4,"MISSING"
"1350",1350,1987-09-06,3,"MISSING"
"1351",1351,1987-09-05,6,"CINDY"
"1352",1352,1987-09-07,2,"MISSING"
"1353",1353,1987-09-08,13,"DENNIS"
"1354",1354,1987-09-13,5,"MISSING"
"1355",1355,1987-09-20,7,"EMILY"
"1356",1356,1987-10-09,6,"FLOYD"
"1357",1357,1987-10-31,5,"MISSING"
"1358",1358,1988-05-31,3,"ONE"
"1359",1359,1988-08-05,4,"ALBERTO"
"1360",1360,1988-08-08,3,"BERYL"
"1361",1361,1988-08-13,2,"FOUR"
"1362",1362,1988-08-20,5,"SIX"
"1363",1363,1988-08-20,12,"FIVE"
"1364",1364,1988-08-21,10,"CHRIS"
"1365",1365,1988-08-31,9,"DEBBY"
"1366",1366,1988-09-03,3,"ERNESTO"
"1367",1367,1988-09-04,1,"TEN"
"1368",1368,1988-09-07,4,"MISSING"
"1369",1369,1988-09-07,5,"FLORENCE"
"1370",1370,1988-09-08,13,"GILBERT"
"1371",1371,1988-09-19,12,"HELENE"
"1372",1372,1988-09-27,3,"FIFTEEN"
"1373",1373,1988-09-28,4,"ISAAC"
"1374",1374,1988-10-10,24,"JOAN"
"1375",1375,1988-10-19,3,"EIGHTEEN"
"1376",1376,1988-11-17,10,"KEITH"
"1377",1377,1989-06-15,3,"MISSING"
"1378",1378,1989-06-24,8,"ALLISON"
"1379",1379,1989-07-09,6,"BARRY"
"1380",1380,1989-07-31,10,"DEAN"
"1381",1381,1989-07-30,5,"CHANTAL"
"1382",1382,1989-08-08,10,"MISSING"
"1383",1383,1989-08-18,10,"ERIN"
"1384",1384,1989-08-26,16,"FELIX"
"1385",1385,1989-08-27,2,"MISSING"
"1386",1386,1989-08-30,15,"GABRIELLE"
"1387",1387,1989-09-10,16,"HUGO"
"1388",1388,1989-09-16,6,"IRIS"
"1389",1389,1989-10-02,4,"MISSING"
"1390",1390,1989-10-12,5,"JERRY"
"1391",1391,1989-11-28,7,"KAREN"
"1392",1392,1990-05-24,3,"MISSING"
"1393",1393,1990-07-22,6,"ARTHUR"
"1394",1394,1990-07-24,10,"BERTHA"
"1395",1395,1990-07-31,8,"CESAR"
"1396",1396,1990-08-02,12,"EDOUARD"
"1397",1397,1990-08-04,6,"DIANA"
"1398",1398,1990-08-11,4,"FRAN"
"1399",1399,1990-08-24,11,"GUSTAV"
"1400",1400,1990-08-25,7,"HORTENSE"
"1401",1401,1990-09-04,14,"ISIDORE"
"1402",1402,1990-09-18,10,"MISSING"
"1403",1403,1990-09-21,16,"JOSEPHINE"
"1404",1404,1990-10-03,7,"KLAUS"
"1405",1405,1990-10-06,10,"LILI"
"1406",1406,1990-10-09,5,"MARCO"
"1407",1407,1990-10-16,6,"NANA"
"1408",1408,1991-06-29,7,"ANA"
"1409",1409,1991-07-05,3,"MISSING"
"1410",1410,1991-08-16,14,"BOB"
"1411",1411,1991-08-24,3,"MISSING"
"1412",1412,1991-08-28,4,"MISSING"
"1413",1413,1991-09-04,11,"CLAUDETTE"
"1414",1414,1991-09-07,5,"DANNY"
"1415",1415,1991-09-08,5,"ERIKA"
"1416",1416,1991-10-15,3,"FABIAN"
"1417",1417,1991-10-24,2,"MISSING"
"1418",1418,1991-10-25,5,"GRACE"
"1419",1419,1991-10-28,6,"MISSING"
"1420",1420,1992-04-21,4,"SUBTROP"
"1421",1421,1992-06-25,2,"MISSING"
"1422",1422,1992-07-24,3,"MISSING"
"1423",1423,1992-08-16,13,"ANDREW"
"1424",1424,1992-09-17,16,"BONNIE"
"1425",1425,1992-09-21,9,"CHARLEY"
"1426",1426,1992-09-22,5,"DANIELLE"
"1427",1427,1992-09-25,7,"MISSING"
"1428",1428,1992-09-26,8,"EARL"
"1429",1429,1992-10-22,9,"FRANCES"
"1430",1430,1993-05-31,4,"ONE"
"1431",1431,1993-06-18,4,"ARLENE"
"1432",1432,1993-08-04,8,"BRET"
"1433",1433,1993-08-14,4,"CINDY"
"1434",1434,1993-08-22,16,"EMILY"
"1435",1435,1993-08-23,6,"DENNIS"
"1436",1436,1993-09-07,7,"FLOYD"
"1437",1437,1993-09-14,13,"GERT"
"1438",1438,1993-09-18,4,"HARVEY"
"1439",1439,1993-09-29,2,"MISSING"
"1440",1440,1994-06-30,8,"ALBERTO"
"1441",1441,1994-07-20,2,"MISSING"
"1442",1442,1994-08-14,6,"BERYL"
"1443",1443,1994-08-16,8,"CHRIS"
"1444",1444,1994-08-29,3,"MISSING"
"1445",1445,1994-09-09,3,"DEBBY"
"1446",1446,1994-09-21,6,"ERNESTO"
"1447",1447,1994-09-24,3,"MISSING"
"1448",1448,1994-09-27,3,"MISSING"
"1449",1449,1994-09-29,2,"MISSING"
"1450",1450,1994-11-02,7,"FLORENCE"
"1451",1451,1994-11-08,14,"GORDON"
"1452",1452,1995-06-03,9,"ALLISON"
"1453",1453,1995-07-05,6,"BARRY"
"1454",1454,1995-07-12,11,"CHANTAL"
"1455",1455,1995-07-28,6,"DEAN"
"1456",1456,1995-07-31,7,"ERIN"
"1457",1457,1995-08-05,3,"MISSING"
"1458",1458,1995-08-08,18,"FELIX"
"1459",1459,1995-08-09,4,"GABRIELLE"
"1460",1460,1995-08-22,11,"HUMBERTO"
"1461",1461,1995-08-22,17,"IRIS"
"1462",1462,1995-08-22,7,"JERRY"
"1463",1463,1995-08-26,9,"KAREN"
"1464",1464,1995-08-27,17,"LUIS"
"1465",1465,1995-09-09,5,"MISSING"
"1466",1466,1995-09-12,20,"MARILYN"
"1467",1467,1995-09-26,12,"NOEL"
"1468",1468,1995-09-27,10,"OPAL"
"1469",1469,1995-10-04,5,"PABLO"
"1470",1470,1995-10-07,15,"ROXANNE"
"1471",1471,1995-10-20,6,"SEBASTIEN"
"1472",1472,1995-10-27,8,"TANYA"
"1473",1473,1996-06-17,7,"ARTHUR"
"1474",1474,1996-07-05,13,"BERTHA"
"1475",1475,1996-07-24,5,"CESAR"
"1476",1476,1996-08-19,7,"DOLLY"
"1477",1477,1996-08-19,19,"EDOUARD"
"1478",1478,1996-08-23,19,"FRAN"
"1479",1479,1996-08-26,8,"GUSTAV"
"1480",1480,1996-09-03,14,"HORTENSE"
"1481",1481,1996-09-24,9,"ISIDORE"
"1482",1482,1996-10-04,13,"JOSEPHINE"
"1483",1483,1996-10-11,2,"KYLE"
"1484",1484,1996-10-14,16,"LILI"
"1485",1485,1996-11-13,14,"MARCO"
"1486",1486,1997-05-31,3,"MISSING"
"1487",1487,1997-06-30,6,"ANA"
"1488",1488,1997-07-11,3,"BILL"
"1489",1489,1997-07-13,4,"CLAUDETTE"
"1490",1490,1997-07-17,3,"MISSING"
"1491",1491,1997-07-16,12,"DANNY"
"1492",1492,1997-09-03,17,"ERIKA"
"1493",1493,1997-10-04,5,"FABIAN"
"1494",1494,1997-10-14,4,"GRACE"
"1495",1495,1998-07-27,7,"ALEX"
"1496",1496,1998-08-19,13,"BONNIE"
"1497",1497,1998-08-21,4,"CHARLEY"
"1498",1498,1998-08-24,16,"DANIELLE"
"1499",1499,1998-08-31,9,"EARL"
"1500",1500,1998-09-08,6,"FRANCES"
"1501",1501,1998-09-15,17,"GEORGES"
"1502",1502,1998-09-17,4,"HERMINE"
"1503",1503,1998-09-19,9,"IVAN"
"1504",1504,1998-09-21,14,"JEANNE"
"1505",1505,1998-09-23,7,"KARL"
"1506",1506,1998-10-05,6,"LISA"
"1507",1507,1998-10-22,19,"MITCH"
"1508",1508,1998-11-24,9,"NICOLE"
"1509",1509,1999-06-11,8,"ARLENE"
"1510",1510,1999-07-02,2,"MISSING"
"1511",1511,1999-08-19,13,"CINDY"
"1512",1512,1999-08-18,8,"BRET"
"1513",1513,1999-08-24,5,"EMILY"
"1514",1514,1999-08-24,16,"DENNIS"
"1515",1515,1999-09-05,3,"MISSING"
"1516",1516,1999-09-07,13,"FLOYD"
"1517",1517,1999-09-11,13,"GERT"
"1518",1518,1999-09-19,4,"HARVEY"
"1519",1519,1999-10-04,3,"MISSING"
"1520",1520,1999-10-06,3,"MISSING"
"1521",1521,1999-10-12,8,"IRENE"
"1522",1522,1999-10-17,9,"JOSE"
"1523",1523,1999-10-28,5,"KATRINA"
"1524",1524,1999-11-13,11,"LENNY"
"1525",1525,2000-06-07,2,"MISSING"
"1526",1526,2000-06-23,3,"MISSING"
"1527",1527,2000-08-03,23,"ALBERTO"
"1528",1528,2000-08-08,4,"MISSING"
"1529",1529,2000-08-13,3,"BERYL"
"1530",1530,2000-08-17,3,"CHRIS"
"1531",1531,2000-08-19,6,"DEBBY"
"1532",1532,2000-09-01,3,"ERNESTO"
"1533",1533,2000-09-08,2,"MISSING"
"1534",1534,2000-09-10,8,"FLORENCE"
"1535",1535,2000-09-14,8,"GORDON"
"1536",1536,2000-09-15,11,"HELENE"
"1537",1537,2000-09-21,14,"ISAAC"
"1538",1538,2000-09-25,8,"JOYCE"
"1539",1539,2000-09-28,9,"KEITH"
"1540",1540,2000-10-04,7,"LESLIE"
"1541",1541,2000-10-15,6,"MICHAEL"
"1542",1542,2000-10-19,4,"NADINE"
"1543",1543,2000-10-25,5,"SUBTROP"
"1544",1544,2001-06-05,15,"ALLISON"
"1545",1545,2001-07-11,2,"MISSING"
"1546",1546,2001-08-02,7,"BARRY"
"1547",1547,2001-08-14,9,"CHANTAL"
"1548",1548,2001-08-22,8,"DEAN"
"1549",1549,2001-09-01,17,"ERIN"
"1550",1550,2001-09-07,13,"FELIX"
"1551",1551,2001-09-11,11,"GABRIELLE"
"1552",1552,2001-09-19,2,"MISSING"
"1553",1553,2001-09-21,7,"HUMBERTO"
"1554",1554,2001-10-04,6,"IRIS"
"1555",1555,2001-10-06,3,"JERRY"
"1556",1556,2001-10-11,5,"KAREN"
"1557",1557,2001-10-27,5,"LORENZO"
"1558",1558,2001-10-29,9,"MICHELLE"
"1559",1559,2001-11-04,3,"NOEL"
"1560",1560,2001-11-23,12,"OLGA"
"1561",1561,2002-07-14,6,"ARTHUR"
"1562",1562,2002-08-04,6,"BERTHA"
"1563",1563,2002-08-05,4,"CRISTOBAL"
"1564",1564,2002-08-29,7,"DOLLY"
"1565",1565,2002-09-01,6,"EDOUARD"
"1566",1566,2002-09-05,7,"FAY"
"1567",1567,2002-09-07,2,"MISSING"
"1568",1568,2002-09-08,8,"GUSTAV"
"1569",1569,2002-09-12,4,"HANNA"
"1570",1570,2002-09-14,14,"ISIDORE"
"1571",1571,2002-09-17,3,"JOSEPHINE"
"1572",1572,2002-09-20,23,"KYLE"
"1573",1573,2002-09-21,14,"LILI"
"1574",1574,2002-10-14,3,"MISSING"
"1575",1575,2003-04-18,10,"ANA"
"1576",1576,2003-06-11,1,"MISSING"
"1577",1577,2003-06-28,6,"BILL"
"1578",1578,2003-07-07,11,"CLAUDETTE"
"1579",1579,2003-07-16,12,"DANNY"
"1580",1580,2003-07-19,3,"MISSING"
"1581",1581,2003-07-25,3,"MISSING"
"1582",1582,2003-08-14,4,"ERIKA"
"1583",1583,2003-08-21,2,"MISSING"
"1584",1584,2003-08-27,14,"FABIAN"
"1585",1585,2003-08-30,4,"GRACE"
"1586",1586,2003-09-03,6,"HENRI"
"1587",1587,2003-09-06,15,"ISABEL"
"1588",1588,2003-09-08,3,"MISSING"
"1589",1589,2003-09-24,6,"JUAN"
"1590",1590,2003-09-25,16,"KATE"
"1591",1591,2003-09-27,11,"LARRY"
"1592",1592,2003-10-10,5,"MINDY"
"1593",1593,2003-10-13,20,"NICHOLAS"
"1594",1594,2003-12-04,6,"ODETTE"
"1595",1595,2003-12-07,5,"PETER"
"1596",1596,2004-07-31,7,"ALEX"
"1597",1597,2004-08-03,12,"BONNIE"
"1598",1598,2004-08-09,7,"CHARLEY"
"1599",1599,2004-08-13,3,"EARL"
"1600",1600,2004-08-13,12,"DANIELLE"
"1601",1601,2004-08-25,17,"FRANCES"
"1602",1602,2004-08-27,5,"HERMINE"
"1603",1603,2004-08-27,8,"GASTON"
"1604",1604,2004-09-02,23,"IVAN"
"1605",1605,2004-09-07,4,"MISSING"
"1606",1606,2004-09-13,17,"JEANNE"
"1607",1607,2004-09-16,13,"KARL"
"1608",1608,2004-09-19,15,"LISA"
"1609",1609,2004-10-08,4,"MATTHEW"
"1610",1610,2004-10-10,2,"NICOLE"
"1611",1611,2004-11-26,10,"OTTO"
"1612",1612,2005-06-08,7,"ARLENE"
"1613",1613,2005-06-28,3,"BRET"
"1614",1614,2005-07-03,9,"CINDY"
"1615",1615,2005-07-04,15,"DENNIS"
"1616",1616,2005-07-11,11,"EMILY"
"1617",1617,2005-07-21,11,"FRANKLIN"
"1618",1618,2005-07-23,3,"GERT"
"1619",1619,2005-08-02,13,"HARVEY"
"1620",1620,2005-08-04,15,"IRENE"
"1621",1621,2005-08-13,6,"TEN"
"1622",1622,2005-08-22,2,"JOSE"
"1623",1623,2005-08-23,9,"KATRINA"
"1624",1624,2005-08-28,7,"LEE"
"1625",1625,2005-09-01,14,"MARIA"
"1626",1626,2005-09-06,18,"OPHELIA"
"1627",1627,2005-09-05,8,"NATE"
"1628",1628,2005-09-17,8,"PHILIPPE"
"1629",1629,2005-09-18,9,"RITA"
"1630",1630,2005-09-30,3,"NINETEEN"
"1631",1631,2005-10-01,5,"STAN"
"1632",1632,2005-10-04,2,"MISSING"
"1633",1633,2005-10-05,3,"TAMMY"
"1634",1634,2005-10-08,7,"TWENTY-TWO"
"1635",1635,2005-10-08,4,"VINCE"
"1636",1636,2005-10-15,12,"WILMA"
"1637",1637,2005-10-22,3,"ALPHA"
"1638",1638,2005-10-26,6,"BETA"
"1639",1639,2005-11-14,9,"GAMMA"
"1640",1640,2005-11-19,11,"DELTA"
"1641",1641,2005-11-29,11,"EPSILON"
"1642",1642,2005-12-30,9,"ZETA"
"1643",1643,2006-06-10,10,"ALBERTO"
"1644",1644,2006-07-16,4,"MISSING"
"1645",1645,2006-07-18,5,"BERYL"
"1646",1646,2006-08-01,6,"CHRIS"
"1647",1647,2006-08-21,8,"DEBBY"
"1648",1648,2006-08-24,12,"ERNESTO"
"1649",1649,2006-09-03,17,"FLORENCE"
"1650",1650,2006-09-10,15,"GORDON"
"1651",1651,2006-09-12,16,"HELENE"
"1652",1652,2006-09-27,7,"ISAAC"
"1653",1653,2007-05-06,9,"ANDREA"
"1654",1654,2007-05-31,6,"BARRY"
"1655",1655,2007-07-31,6,"CHANTAL"
"1656",1656,2007-08-13,11,"DEAN"
"1657",1657,2007-08-15,5,"ERIN"
"1658",1658,2007-08-31,7,"FELIX"
"1659",1659,2007-09-08,4,"GABRIELLE"
"1660",1660,2007-09-12,7,"INGRID"
"1661",1661,2007-09-12,3,"HUMBERTO"
"1662",1662,2007-09-21,2,"TEN"
"1663",1663,2007-09-23,2,"JERRY"
"1664",1664,2007-09-25,5,"KAREN"
"1665",1665,2007-09-25,4,"LORENZO"
"1666",1666,2007-09-28,8,"MELISSA"
"1667",1667,2007-10-03,6,"INVEST"
"1668",1668,2007-10-11,7,"FIFTEEN"
"1669",1669,2007-10-24,14,"NOEL"
"1670",1670,2007-12-10,7,"OLGA"
"1671",1671,2008-05-31,3,"ARTHUR"
"1672",1672,2008-07-03,19,"BERTHA"
"1673",1673,2008-07-19,5,"CRISTOBAL"
"1674",1674,2008-07-20,8,"DOLLY"
"1675",1675,2008-08-03,4,"EDOUARD"
"1676",1676,2008-08-15,14,"FAY"
"1677",1677,2008-08-25,12,"GUSTAV"
"1678",1678,2008-08-28,12,"HANNA"
"1679",1679,2008-09-01,15,"IKE"
"1680",1680,2008-09-02,9,"JOSEPHINE"
"1681",1681,2008-09-25,6,"KYLE"
"1682",1682,2008-09-26,9,"LAURA"
"1683",1683,2008-10-06,2,"MARCO"
"1684",1684,2008-10-12,4,"NANA"
"1685",1685,2008-10-13,9,"OMAR"
"1686",1686,2008-10-14,3,"SIXTEEN"
"1687",1687,2008-11-05,10,"PALOMA"
"1688",1688,2009-05-26,5,"ONE"
"1689",1689,2009-08-10,7,"ANA"
"1690",1690,2009-08-15,12,"BILL"
"1691",1691,2009-08-16,2,"CLAUDETTE"
"1692",1692,2009-08-26,4,"DANNY"
"1693",1693,2009-09-01,4,"ERIKA"
"1694",1694,2009-09-07,13,"FRED"
"1695",1695,2009-09-25,2,"EIGHT"
"1696",1696,2009-09-27,10,"GRACE"
"1697",1697,2009-10-06,6,"HENRI"
"1698",1698,2009-11-04,8,"IDA"
"1699",1699,2010-06-24,9,"ALEX"
"1700",1700,2010-07-07,4,"TWO"
"1701",1701,2010-07-22,4,"BONNIE"
"1702",1702,2010-08-02,7,"COLIN"
"1703",1703,2010-08-10,9,"FIVE"
"1704",1704,2010-08-21,14,"DANIELLE"
"1705",1705,2010-08-24,14,"EARL"
"1706",1706,2010-08-30,6,"FIONA"
"1707",1707,2010-09-01,8,"GASTON"
"1708",1708,2010-09-03,8,"ELEVEN"
"1709",1709,2010-09-08,16,"IGOR"
"1710",1710,2010-09-10,3,"TWELVE"
"1711",1711,2010-09-12,13,"JULIA"
"1712",1712,2010-09-13,6,"KARL"
"1713",1713,2010-09-20,10,"LISA"
"1714",1714,2010-09-23,4,"MATTHEW"
"1715",1715,2010-09-28,3,"NICOLE"
"1716",1716,2010-10-06,12,"OTTO"
"1717",1717,2010-10-11,5,"PAULA"
"1718",1718,2010-10-19,8,"RICHARD"
"1719",1719,2010-10-26,16,"INVEST"
"1720",1720,2010-10-28,3,"SHARY"
"1721",1721,2010-11-08,3,"INVEST"
"1722",1722,2011-06-28,4,"ARLENE"
"1723",1723,2011-07-16,8,"BRET"
"1724",1724,2011-07-20,4,"CINDY"
"1725",1725,2011-07-27,4,"DON"
"1726",1726,2011-08-02,6,"EMILY"
"1727",1727,2011-08-13,5,"GERT"
"1728",1728,2011-08-12,5,"FRANKLIN"
"1729",1729,2011-08-19,4,"HARVEY"
"1730",1730,2011-08-21,10,"IRENE"
"1731",1731,2011-08-25,3,"TEN"
"1732",1732,2011-08-26,4,"JOSE"
"1733",1733,2011-08-28,16,"KATIA"
"1734",1734,2011-08-31,4,"MISSING"
"1735",1735,2011-09-02,5,"LEE"
"1736",1736,2011-09-06,11,"MARIA"
"1737",1737,2011-09-06,7,"NATE"
"1738",1738,2011-09-20,15,"OPHELIA"
"1739",1739,2011-09-23,17,"PHILIPPE"
"1740",1740,2011-10-08,3,"INVEST"
"1741",1741,2011-10-22,8,"RINA"
"1742",1742,2011-11-06,7,"SEAN"
"1743",1743,2012-05-19,5,"ALBERTO"
"1744",1744,2012-05-25,9,"BERYL"
"1745",1745,2012-06-17,8,"CHRIS"
"1746",1746,2012-06-23,5,"DEBBY"
"1747",1747,2012-08-01,10,"ERNESTO"
"1748",1748,2012-08-03,6,"FLORENCE"
"1749",1749,2012-08-09,11,"HELENE"
"1750",1750,2012-08-15,7,"GORDON"
"1751",1751,2012-08-20,13,"ISAAC"
"1752",1752,2012-08-21,4,"JOYCE"
"1753",1753,2012-08-28,16,"LESLIE"
"1754",1754,2012-08-28,7,"KIRK"
"1755",1755,2012-09-02,11,"MICHAEL"
"1756",1756,2012-09-10,25,"NADINE"
"1757",1757,2012-10-02,4,"OSCAR"
"1758",1758,2012-10-10,4,"PATTY"
"1759",1759,2012-10-12,15,"RAFAEL"
"1760",1760,2012-10-21,11,"SANDY"
"1761",1761,2012-10-21,6,"TONY"
"1762",1762,2013-05-28,3,"BARBARA"
"1763",1763,2013-06-05,4,"ANDREA"
"1764",1764,2013-06-16,6,"BARRY"
"1765",1765,2013-07-07,4,"CHANTAL"
"1766",1766,2013-07-22,14,"DORIAN"
"1767",1767,2013-08-15,5,"ERIN"
"1768",1768,2013-08-25,2,"FERNAND"
"1769",1769,2013-09-04,10,"GABRIELLE"
"1770",1770,2013-09-06,2,"EIGHT"
"1771",1771,2013-09-08,12,"HUMBERTO"
"1772",1772,2013-09-12,6,"INGRID"
"1773",1773,2013-09-28,9,"JERRY"
"1774",1774,2013-10-03,4,"KAREN"
"1775",1775,2013-10-21,6,"LORENZO"
"1776",1776,2013-11-17,7,"MELISSA"
"1777",1777,2013-12-03,5,"INVEST"
